id,district_id,name,name_si,name_ta,postcode,latitude,longitude,status
1059,14,Divullegoda,දිවුලේගොඩ,NULL,60472,7.75,80.2,1
1060,14,Diyasenpura,දියසෙන්පුර,NULL,51504,7.8167,80.1833,1
1061,14,Dodangaslanda,දොඩන්ගස්ලන්ද,NULL,60530,7.5667,80.5333,1
1062,14,Doluwa,දොළුව,NULL,20532,7.621516,80.418833,1
1063,14,Doragamuwa,දොරගමුව,NULL,20816,7.5833,79.9333,1
1064,14,Doratiyawa,දොරටියාව,NULL,60013,7.450628,80.380562,1
1065,14,Dunumadalawa,දුනුමඩවල,NULL,50214,7.8,80.0833,1
1066,14,Dunuwilapitiya,දුනුවිලපිටිය,NULL,21538,7.3667,80.2,1
1067,14,Ehetuwewa,ඇහැටුවැව,NULL,60716,7.927568,80.332035,1
1068,14,Elibichchiya,ඇලිබිච්චිය,NULL,60156,7.313179,80.056935,1
1069,14,Embogama,NULL,NULL,60718,7.9214,80.3608,1
1070,14,Etungahakotuwa,ඇතුන්ගහකොටුව,NULL,60266,7.5167,79.9667,1
1071,14,Galadivulwewa,ගලදිවුල්වැව,NULL,50210,7.8,80.0833,1
1072,14,Galgamuwa,ගල්ගමුව,NULL,60700,7.995468,80.267527,1
1073,14,Gallellagama,ගල්ලෑල්ලගම,NULL,20095,7.3,80.15,1
1074,14,Gallewa,NULL,NULL,60712,7.9667,80.3333,1
1075,14,Ganegoda,ගණේගොඩ,NULL,80440,7.5833,80,1
1076,14,Girathalana,ගිරාතලන,NULL,60752,7.9833,80.3833,1
1077,14,Gokaralla,ගොකරුල්ල,NULL,60522,7.6301,80.3775,1
1078,14,Gonawila,ගොනාවිල,NULL,60170,7.3167,80,1
1079,14,Halmillawewa,හල්මිල්ලවැව,NULL,60441,7.5953,79.9972,1
1080,14,Handungamuwa,හඳුන්ගමුව,NULL,21536,7.3667,80.2,1
1081,14,Harankahawa,හරන්කහව,NULL,20092,7.3,80.15,1
1082,14,Helamada,NULL,NULL,71046,7.3167,80.2833,1
1083,14,Hengamuwa,NULL,NULL,60414,7.703282,80.111254,1
1084,14,Hettipola,හෙට්ටිපොල,NULL,60430,7.605372,80.083137,1
1085,14,Hewainna,NULL,NULL,10714,7.3333,80.2167,1
1086,14,Hilogama,NULL,NULL,60486,7.75,80.0833,1
1087,14,Hindagolla,හිඳගොල්ල,NULL,60034,7.4833,80.4167,1
1088,14,Hiriyala Lenawa,NULL,NULL,60546,7.6709,80.4751,1
1089,14,Hiruwalpola,NULL,NULL,60458,7.553915,79.924699,1
1090,14,Horambawa,NULL,NULL,60181,7.45,80.1833,1
1091,14,Hulogedara,NULL,NULL,60474,7.7833,80.1833,1
1092,14,Hulugalla,හුළුගල්ල,NULL,60477,7.79059,80.140007,1
1093,14,Ihala Gomugomuwa,NULL,NULL,60211,7.5167,80.0833,1
1094,14,Ihala Katugampala,NULL,NULL,60135,7.3672,80.1467,1
1095,14,Indulgodakanda,NULL,NULL,60016,7.422625,80.402808,1
1096,14,Ithanawatta,NULL,NULL,60025,7.4458,80.3458,1
1097,14,Kadigawa,NULL,NULL,60492,7.7167,80,1
1098,14,Kalankuttiya,NULL,NULL,50174,8.05,80.3833,1
1099,14,Kalatuwawa,NULL,NULL,10718,7.6333,80.3667,1
1100,14,Kalugamuwa,NULL,NULL,60096,7.449717,80.256696,1
1101,14,Kanadeniyawala,NULL,NULL,60054,7.43824,80.535658,1
1102,14,Kanattewewa,NULL,NULL,60422,7.6167,80.2,1
1103,14,Kandegedara,NULL,NULL,90070,7.424611,80.071498,1
1104,14,Karagahagedara,NULL,NULL,60106,7.475787,80.209967,1
1105,14,Karambe,NULL,NULL,60602,7.805937,80.339167,1
1106,14,Katiyawa,NULL,NULL,50261,7.624637,80.553944,1
1107,14,Katupota,කටුපොත,NULL,60350,7.5331,80.1897,1
1108,14,Kawudulla,කවුඩුල්ල,NULL,51414,7.75,80.3833,1
1109,14,Kawuduluwewa Stagell,NULL,NULL,51514,7.8167,80.1833,1
1110,14,Kekunagolla,කැකුනගොල්ල,NULL,60183,7.49608,80.170446,1
1111,14,Keppitiwalana,කැප්පෙටිවලාන,NULL,60288,7.323203,80.190441,1
1112,14,Kimbulwanaoya,කිඹුල්වානඔය,NULL,60548,7.6709,80.4751,1
1113,14,Kirimetiyawa,කිරිමැටියාව,NULL,60184,7.5247,80.1408,1
1114,14,Kirindawa,කිරින්දෑව,NULL,60212,7.502078,80.096123,1
1115,14,Kirindigalla,කිරිඳිගොල්ල,NULL,60502,7.554314,80.475005,1
1116,14,Kithalawa,කිතලෑව,NULL,60188,7.4816,80.1615,1
1117,14,Kitulwala,කිතුල්වල,NULL,11242,7.5,80.5333,1
1118,14,Kobeigane,NULL,NULL,60410,7.656731,80.120999,1
1119,14,Kohilagedara,කොහිලගෙදර,NULL,60028,7.4167,80.3667,1
1120,14,Konwewa,කොන්වැව,NULL,60630,7.8,80.0667,1
1121,14,Kosdeniya,කොස්දෙනිය,NULL,60356,7.574081,80.138826,1
1122,14,Kosgolla,කොස්ගල,NULL,60029,7.4,80.3833,1
1123,14,Kotagala,කොටගල,NULL,22080,7.45,80.2333,1
1124,5,Colombo 13,කොළඹ 13,கொழும்பு 13,1300,6.942778,79.858611,1
1125,14,Kotawehera,කොටවෙහෙර,NULL,60483,7.7911,80.1023,1
1126,14,Kudagalgamuwa,NULL,NULL,60003,7.558498,80.340333,1
1127,14,Kudakatnoruwa,NULL,NULL,60754,7.9833,80.3833,1
1128,14,Kuliyapitiya,කුලියාපිටිය,NULL,60200,7.469551,80.04873,1
1129,14,Kumaragama,NULL,NULL,51412,7.75,80.3833,1
1130,14,Kumbukgeta,NULL,NULL,60508,7.675,80.3667,1
1131,14,Kumbukwewa,කුඹුක්වැව,NULL,60506,7.797468,80.217857,1
1132,14,Kuratihena,NULL,NULL,60438,7.6,80.1333,1
1133,14,Kurunegala,කුරුණෑගල,NULL,60000,7.4867,80.3647,1
1134,14,Ibbagamuwa,ඉබ්බාගමුව,NULL,60500,7.675,80.3667,1
1135,14,Ihala Kadigamuwa,NULL,NULL,60238,7.5436,79.9819,1
1136,14,Lihiriyagama,NULL,NULL,61138,7.3447,79.9425,1
1137,14,Illagolla,NULL,NULL,20724,7.4333,80.1333,1
1138,14,Ilukhena,ඉලුක්හේන,NULL,60232,7.5436,79.9819,1
1139,14,Lonahettiya,NULL,NULL,60108,7.4589,80.2107,1
1140,14,Madahapola,NULL,NULL,60552,7.711952,80.499003,1
1141,14,Madakumburumulla,NULL,NULL,60209,7.44599,79.994062,1
1142,14,Madalagama,NULL,NULL,70158,7.353398,80.314033,1
1143,14,Madawala Ulpotha,NULL,NULL,21074,7.703,80.5051,1
1144,14,Maduragoda,NULL,NULL,60532,7.5667,80.5333,1
1145,14,Maeliya,NULL,NULL,60512,7.734847,80.4079,1
1146,14,Magulagama,NULL,NULL,60221,7.542895,80.090321,1
1147,14,Maha Ambagaswewa,NULL,NULL,51518,7.8167,80.1833,1
1148,14,Mahagalkadawala,NULL,NULL,60731,8.062861,80.28052,1
1149,14,Mahagirilla,NULL,NULL,60479,7.8333,80.1333,1
1150,14,Mahamukalanyaya,NULL,NULL,60516,7.7417,80.4318,1
1151,14,Mahananneriya,NULL,NULL,60724,8.013545,80.183367,1
1152,14,Mahapallegama,NULL,NULL,71063,7.366,80.0918,1
1153,14,Maharachchimulla,NULL,NULL,60286,7.335989,80.212673,1
1154,14,Mahatalakolawewa,NULL,NULL,51506,7.8167,80.1833,1
1155,14,Mahawewa,මහවැව,NULL,61220,7.5167,79.9167,1
1156,14,Maho,මහව,NULL,60600,7.8228,80.2778,1
1157,14,Makulewa,NULL,NULL,60714,7.998315,80.345072,1
1158,14,Makulpotha,NULL,NULL,60514,7.751748,80.43986,1
1159,14,Makulwewa,NULL,NULL,60578,7.6333,80.05,1
1160,14,Malagane,NULL,NULL,60404,7.65,80.2667,1
1161,14,Mandapola,NULL,NULL,60434,7.63521,80.108641,1
1162,14,Maspotha,මාස්පොත,NULL,60344,7.8667,80.2167,1
1163,14,Mawathagama,මාවතගම,NULL,60060,7.409691,80.315775,1
1164,14,Medirigiriya,මැදිරිගිරිය,NULL,51500,7.8167,80.1833,1
1165,14,Medivawa,NULL,NULL,60612,7.7678,80.2858,1
1166,14,Meegalawa,මීගලෑව,NULL,60750,7.9833,80.3833,1
1167,14,Meegaswewa,NULL,NULL,51508,7.8167,80.1833,1
1168,14,Meewellawa,NULL,NULL,60484,7.85,80.15,1
1169,14,Melsiripura,මැල්සිරිපුර,NULL,60540,7.65,80.5,1
1170,14,Metikumbura,මැටිකුඹුර,NULL,60304,7.3615,80.3177,1
1171,14,Metiyagane,NULL,NULL,60121,7.390854,80.180612,1
1172,14,Minhettiya,NULL,NULL,60004,7.581261,80.307757,1
1173,14,Minuwangete,NULL,NULL,60406,7.7167,80.25,1
1174,14,Mirihanagama,NULL,NULL,60408,7.6542,80.2583,1
1175,14,Monnekulama,NULL,NULL,60495,7.824042,80.060587,1
1176,14,Moragane,NULL,NULL,60354,7.547791,80.130329,1
1177,14,Moragollagama,NULL,NULL,60640,7.6333,80.2167,1
1178,14,Morathiha,NULL,NULL,60038,7.510701,80.488428,1
1179,14,Munamaldeniya,NULL,NULL,60218,7.55,80.0667,1
1180,14,Muruthenge,NULL,NULL,60122,7.3942,80.1861,1
1181,14,Mutugala,මුතුගල,NULL,51064,7.3667,80.1667,1
1182,14,Nabadewa,NULL,NULL,60482,7.6833,80.0667,1
1183,14,Nagollagama,නාගොල්ලාගම,NULL,60590,7.752013,80.309254,1
1184,14,Nagollagoda,NULL,NULL,60226,7.563335,80.037807,1
1185,14,Nakkawatta,NULL,NULL,60186,7.448259,80.141879,1
1186,14,Narammala,නාරම්මල,NULL,60100,7.431387,80.206159,1
1187,14,Nawasenapura,NULL,NULL,51066,7.3667,80.1667,1
1188,14,Nawatalwatta,NULL,NULL,60292,7.4581,80.0603,1
1189,14,Nelliya,NULL,NULL,60549,7.690523,80.457947,1
1190,14,Nikaweratiya,නිකවැරටිය,NULL,60470,7.747585,80.115201,1
1191,14,Nugagolla,නුගගොල්ල,NULL,21534,7.3667,80.2,1
1192,14,Nugawela,නුගවෙල,NULL,20072,7.329999,80.220383,1
1193,14,Padeniya,පාදෙණිය,NULL,60461,7.648348,80.222132,1
1194,14,Padiwela,පඩිවෙල,NULL,60236,7.545547,79.9905,1
1195,14,Pahalagiribawa,NULL,NULL,60735,8.0833,80.2111,1
1196,14,Pahamune,පහමුනේ,NULL,60112,7.4833,80.2,1
1197,14,Palagala,පලාගල,NULL,50111,7.4667,80.1333,1
1198,14,Palapathwela,පලාපත්වල,NULL,21070,7.9,80.2,1
1199,14,Palaviya,පලවිය,NULL,61280,7.5785,79.9098,1
1200,14,Pallewela,පල්ලෙවෙල,NULL,11150,7.4667,79.9833,1
1201,14,Palukadawala,NULL,NULL,60704,7.947895,80.279058,1
1202,14,Panadaragama,NULL,NULL,60348,7.8667,80.2167,1
1203,14,Panagamuwa,පනාගමුව,NULL,60052,7.55,80.4667,1
1204,14,Panaliya,NULL,NULL,60312,7.328059,80.331852,1
1205,14,Panapitiya,පනාපිටිය,NULL,70152,7.4167,80.1833,1
1206,14,Panliyadda,NULL,NULL,60558,7.7061,80.4964,1
1207,14,Pansiyagama,NULL,NULL,60554,7.7061,80.4964,1
1208,14,Parape,NULL,NULL,71105,7.3667,80.4167,1
1209,14,Pathanewatta,NULL,NULL,90071,7.4167,80.0833,1
1210,14,Pattiya Watta,NULL,NULL,20118,7.3833,80.3167,1
1211,14,Perakanatta,NULL,NULL,21532,7.3667,80.2,1
1212,14,Periyakadneluwa,NULL,NULL,60518,7.7417,80.4318,1
1213,14,Pihimbiya Ratmale,NULL,NULL,60439,7.6299,80.0953,1
1214,14,Pihimbuwa,පිහිඹුව,NULL,60053,7.460742,80.512294,1
1215,14,Pilessa,NULL,NULL,60058,7.45,80.4167,1
1216,14,Polgahawela,NULL,NULL,60300,7.332765,80.295285,1
1217,14,Polgolla,පොල්ගොල්ල,NULL,20250,7.4167,80.5333,1
1218,14,Polpithigama,පොල්පිතිගම,NULL,60620,7.8142,80.4042,1
1219,14,Pothuhera,පොතුහැර,NULL,60330,7.4181,80.3317,1
1220,14,Pothupitiya,පොතුපිටිය,NULL,70338,7.35542,80.17166,1
1221,14,Pujapitiya,පූජාපිටිය,NULL,20112,7.3833,80.3167,1
1222,14,Rakwana,රක්වාන,NULL,70300,7.9,80.4,1
1223,14,Ranorawa,NULL,NULL,50212,7.8,80.0833,1
1224,14,Rathukohodigala,NULL,NULL,20818,7.5833,79.9333,1
1225,14,Ridibendiella,NULL,NULL,60606,7.802,80.287,1
1226,14,Ridigama,රිදීගම,NULL,60040,7.55,80.4833,1
1227,14,Saliya Asokapura,සාලිය අසෝකපුර,NULL,60736,8.0833,80.2111,1
1228,14,Sandalankawa,සඳලංකාව,NULL,60176,7.304619,79.944358,1
1229,14,Sevanapitiya,සෙවණපිටිය,NULL,51062,7.3667,80.1667,1
1230,14,Sirambiadiya,NULL,NULL,61312,8.1,80.2667,1
1231,14,Sirisetagama,සිරිසෙතගම,NULL,60478,7.7772,80.1506,1
1232,14,Siyambalangamuwa,NULL,NULL,60646,7.529179,80.340311,1
1233,14,Siyambalawewa,සියඹලාවැව,NULL,32048,7.65,79.9667,1
1234,14,Solepura,NULL,NULL,60737,8.153657,80.153384,1
1235,14,Solewewa,NULL,NULL,60738,8.145855,80.132596,1
1236,14,Sunandapura,සුනන්දපුර,NULL,60436,7.6299,80.0953,1
1237,14,Talawattegedara,NULL,NULL,60306,7.3833,80.3,1
1238,14,Tambutta,NULL,NULL,60734,8.0833,80.2167,1
1239,14,Tennepanguwa,NULL,NULL,90072,7.4167,80.0833,1
1240,14,Thalahitimulla,NULL,NULL,60208,7.432473,80.001954,1
1241,14,Thalakolawewa,NULL,NULL,60624,7.796943,80.433851,1
1242,14,Thalwita,NULL,NULL,60572,7.5943,80.2108,1
1243,14,Tharana Udawela,NULL,NULL,60227,7.5333,80.0667,1
1244,14,Thimbiriyawa,NULL,NULL,60476,7.750904,80.140975,1
1245,14,Tisogama,NULL,NULL,60453,7.6065,79.9406,1
1246,14,Thorayaya,තෝරයාය,NULL,60499,7.5167,80.4,1
1247,14,Tulhiriya,තුල්හිරිය,NULL,71610,7.2833,80.2167,1
1248,14,Tuntota,NULL,NULL,71062,7.5,79.9167,1
1249,14,Tuttiripitigama,NULL,NULL,60426,7.6,80.1333,1
1250,14,Udagaldeniya,NULL,NULL,71113,7.3583,80.35,1
1251,14,Udahingulwala,NULL,NULL,20094,7.3,80.15,1
1252,14,Udawatta,උඩවත්ත,NULL,20722,7.4333,80.1333,1
1253,14,Udubaddawa,NULL,NULL,60250,7.4828,79.9753,1
1254,14,Udumulla,උඩුමුල්ල,NULL,71521,7.45,80.4,1
1255,14,Uhumiya,NULL,NULL,60094,7.4667,80.2833,1
1256,14,Ulpotha Pallekele,NULL,NULL,60622,7.8071,80.4188,1
1257,14,Ulpothagama,NULL,NULL,20965,7.7167,80.3167,1
1258,14,Usgala Siyabmalangamuwa,NULL,NULL,60732,8.0833,80.2111,1
1259,14,Vijithapura,විජිතපුර,NULL,50110,7.4667,80.1333,1
1260,14,Wadakada,වදාකඩ,NULL,60318,7.39697,80.267596,1
1261,14,Wadumunnegedara,NULL,NULL,60204,7.4167,79.9667,1
1262,14,Walakumburumulla,NULL,NULL,60198,7.4167,80.0167,1
1263,14,Wannigama,වන්නිගම,NULL,60465,7.6569,80.2203,1
1264,14,Wannikudawewa,NULL,NULL,60721,7.9977,80.2964,1
1265,14,Wannilhalagama,NULL,NULL,60722,7.9977,80.2964,1
1266,14,Wannirasnayakapura,NULL,NULL,60490,7.6889,80.1556,1
1267,14,Warawewa,වරාවැව,NULL,60739,8.121572,80.14855,1
1268,14,Wariyapola,වාරියපොළ,NULL,60400,7.628694,80.235989,1
1269,14,Watareka,වටරැක,NULL,10511,7.397142,80.432878,1
1270,14,Wattegama,වත්තේගම,NULL,20810,7.5833,79.9333,1
1271,14,Watuwatta,NULL,NULL,60262,7.5167,79.9167,1
1272,14,Weerapokuna,වීරපොකුණ,NULL,60454,7.649426,79.981893,1
1273,14,Welawa Juncton,NULL,NULL,60464,7.6569,80.2203,1
1274,14,Welipennagahamulla,NULL,NULL,60240,7.4581,80.0603,1
1275,14,Wellagala,NULL,NULL,60402,7.6167,80.2833,1
1276,14,Wellarawa,NULL,NULL,60456,7.5729,79.913974,1
1277,14,Wellawa,NULL,NULL,60570,7.566524,80.369189,1
1278,14,Welpalla,NULL,NULL,60206,7.4333,80.05,1
1279,14,Wennoruwa,NULL,NULL,60284,7.369467,80.219573,1
1280,14,Weuda,NULL,NULL,60080,7.4,80.1667,1
1281,14,Wewagama,වැවගම,NULL,60195,7.42031,80.099835,1
1282,14,Wilgamuwa,NULL,NULL,21530,7.3667,80.2,1
1283,14,Yakwila,යක්විල,NULL,60202,7.3833,80.0333,1
1284,14,Yatigaloluwa,NULL,NULL,60314,7.328729,80.264509,1
1285,15,Mannar,මන්නාරම,NULL,41000,8.9833,79.9,1
1286,15,Puthukudiyiruppu,NULL,NULL,30158,9.046951,79.853286,1
1287,16,Akuramboda,අකුරම්බොඩ,NULL,21142,7.646383,80.600048,1
1288,16,Alawatuwala,අලවතුවල,NULL,60047,7.55,80.5583,1
1289,16,Alwatta,අල්වත්ත,NULL,21004,7.449444,80.663358,1
1290,16,Ambana,අම්බාන,NULL,21504,7.651007,80.693816,1
1291,16,Aralaganwila,අරලගන්විල,NULL,51100,7.696,80.5842,1
1292,16,Ataragallewa,අටරගල්ලෑව,NULL,21512,7.5333,80.6067,1
1293,16,Bambaragaswewa,බඹරගස්වැව,NULL,21212,7.784315,80.540511,1
1294,16,Barawardhana Oya,බරවර්ධන ඔය,NULL,20967,7.5667,80.625,1
1295,16,Beligamuwa,බෙලිගමුව,NULL,21214,7.725882,80.552789,1
1296,16,Damana,දමන,NULL,32014,7.8417,80.5797,1
1297,16,Dambulla,දඹුල්ල,NULL,21100,7.868039,80.646464,1
1298,16,Damminna,දම්මින්න,NULL,51106,7.696,80.5842,1
1299,16,Dankanda,දංකන්ද,NULL,21032,7.519616,80.694168,1
1300,16,Delwite,දෙල්විටේ,NULL,60044,7.55,80.5583,1
1301,16,Devagiriya,දේවගිරිය,NULL,21552,7.5833,80.9667,1
1302,16,Dewahuwa,දේවහුව,NULL,21206,7.7589,80.5683,1
1303,16,Divuldamana,දිවුල්දමන,NULL,51104,7.696,80.5842,1
1304,16,Dullewa,දුල්වල,NULL,21054,7.511012,80.59862,1
1305,16,Dunkolawatta,දුන්කොලවත්ත,NULL,21046,7.4917,80.625,1
1306,16,Elkaduwa,ඇල්කඩුව,NULL,21012,7.410706,80.693258,1
1307,16,Erawula Junction,එරවුල හන්දිය,NULL,21108,7.8633,80.6842,1
1308,16,Etanawala,එතනවල,NULL,21402,7.5217,80.6847,1
1309,16,Galewela,ගලේවෙල,NULL,21200,7.759807,80.56744,1
1310,16,Galoya Junction,ගල්ඔය හන්දිය,NULL,51375,7.696,80.5842,1
1311,16,Gammaduwa,ගම්මඩුව,NULL,21068,7.581654,80.698521,1
1312,16,Gangala Puwakpitiya,ගන්ගල පුවක්පිටිය,NULL,21404,7.5217,80.6847,1
1313,16,Hasalaka,හසලක,NULL,20960,7.5667,80.625,1
1314,16,Hattota Amuna,හත්තොට අමුණ,NULL,21514,7.5333,80.6067,1
1315,16,Imbulgolla,ඉඹුල්ගොල්ල,NULL,21064,7.575027,80.663159,1
1316,16,Inamaluwa,ඉනාමලුව,NULL,21124,7.951344,80.690187,1
1317,16,Iriyagolla,ඊරියගොල්ල,NULL,60045,7.55,80.6333,1
1318,16,Kaikawala,කයිකාවල,NULL,21066,7.507177,80.659444,1
1319,16,Kalundawa,කලන්දූව,NULL,21112,7.8,80.7167,1
1320,16,Kandalama,කන්ඩලම,NULL,21106,7.887403,80.703507,1
1321,16,Kavudupelella,කවුඩුපැලැල්ල,NULL,21072,7.5914,80.6258,1
1322,16,Kibissa,කිඹිස්ස,NULL,21122,7.9397,80.7278,1
1323,16,Kiwula,කිවුල,NULL,21042,7.4917,80.625,1
1324,16,Kongahawela,කෝන්ගහවෙල,NULL,21500,7.679932,80.706607,1
1325,16,Laggala Pallegama,ලග්ගල පල්ලේගම,NULL,21520,7.5333,80.6067,1
1326,16,Leliambe,ලෑලිඅඹේ,NULL,21008,7.4346,80.6519,1
1327,16,Lenadora,ලෙනදොර,NULL,21094,7.753507,80.660161,1
1328,16,Ihala Halmillewa,ඉහළ හල්මිල්ලෑව,NULL,50262,7.8667,80.6417,1
1329,16,Illukkumbura,ඉලුක්කුඹුර,NULL,21406,7.5217,80.6847,1
1330,16,Madipola,මාදිපොල,NULL,51108,7.696,80.5842,1
1332,16,Mahawela,මහවෙල,NULL,21140,7.581804,80.607485,1
1333,16,Mananwatta,මානවත්ත,NULL,21144,7.685106,80.601107,1
1334,16,Maraka,මාරක,NULL,21554,7.586801,80.962009,1
1335,16,Matale,මාතලේ,NULL,21000,7.4717,80.6244,1
1336,16,Melipitiya,මේලිපිටිය,NULL,21055,7.5458,80.5833,1
1337,16,Metihakka,මැටිහක්ක,NULL,21062,7.536495,80.654081,1
1338,16,Millawana,මිල්ලවාන,NULL,21154,7.6503,80.5772,1
1339,16,Muwandeniya,මුවන්දෙණිය,NULL,21044,7.461452,80.660098,1
1340,16,Nalanda,නාලන්ද,NULL,21082,7.662487,80.635004,1
1341,16,Naula,නාඋල,NULL,21090,7.708132,80.652321,1
1342,16,Opalgala,ඕපල්ගල,NULL,21076,7.619927,80.698338,1
1343,16,Pallepola,පල්ලේපො,NULL,21152,7.620686,80.600466,1
1344,16,Pimburattewa,NULL,NULL,51102,7.696,80.5842,1
1345,16,Pulastigama,පුලතිසිගම,NULL,51050,7.67,80.565,1
1346,16,Ranamuregama,NULL,NULL,21524,7.5333,80.6067,1
1347,16,Rattota,රත්තොට,NULL,21400,7.5217,80.6847,1
1348,16,Selagama,සැලගම,NULL,21058,7.594457,80.58381,1
1349,16,Sigiriya,සීගිරිය,NULL,21120,7.954968,80.755205,1
1350,16,Sinhagama,සිංහගම,NULL,51378,7.696,80.5842,1
1351,16,Sungavila,සුංගාවිග,NULL,51052,7.67,80.565,1
1352,16,Talagoda Junction,NULL,NULL,21506,7.5722,80.6222,1
1353,16,Talakiriyagama,තලකිරියාගම,NULL,21116,7.8206,80.6172,1
1354,16,Tamankaduwa,තමන්කඩුව,NULL,51089,7.67,80.565,1
1355,16,Udasgiriya,උඩස්ගිරිය,NULL,21051,7.535254,80.570342,1
1356,16,Udatenna,උඩතැන්න,NULL,21006,7.4167,80.65,1
1357,16,Ukuwela,උකුවෙල,NULL,21300,7.423917,80.62996,1
1358,16,Wahacotte,වහකෝට්ටේ,NULL,21160,7.7142,80.5972,1
1359,16,Walawela,වලවෙල,NULL,21048,7.520365,80.597403,1
1360,16,Wehigala,වැහිගල,NULL,21009,7.409019,80.669112,1
1361,16,Welangahawatte,වෙලංගහවත්ත,NULL,21408,7.5217,80.6847,1
1362,16,Wewalawewa,වේවැලවැව,NULL,21114,7.8103,80.6669,1
1363,16,Yatawatta,යටවත්ත,NULL,21056,7.562698,80.578361,1
1364,17,Akuressa,අකුරැස්ස,NULL,81400,6.0964,80.4808,1
1365,17,Alapaladeniya,අලපලදෙණිය,NULL,81475,6.2833,80.45,1
1366,17,Aparekka,අපරැක්ක,NULL,81032,6.008083,80.621556,1
1367,17,Athuraliya,අතුරලීය,NULL,81402,6.069724,80.497879,1
1368,17,Bengamuwa,බෙන්ගමුව,NULL,81614,6.253417,80.59808,1
1369,17,Bopagoda,බෝපගොඩ,NULL,81412,6.1561,80.4903,1
1370,17,Dampahala,දම්පහල,NULL,81612,6.259631,80.633081,1
1371,17,Deegala Lenama,දීගල ලෙනම,NULL,81452,6.2333,80.45,1
1372,17,Deiyandara,දෙයියන්දර,NULL,81320,6.152388,80.604696,1
1373,17,Denagama,දෙනගම,NULL,81314,6.11481,80.642749,1
1374,17,Denipitiya,දෙණිපිටිය,NULL,81730,5.9667,80.45,1
1375,17,Deniyaya,දෙණියාය,NULL,81500,6.339732,80.548055,1
1376,17,Derangala,දෙරණගල,NULL,81454,6.229572,80.445492,1
1377,17,Devinuwara (Dondra),දෙවිනුවර (දෙවුන්දර),NULL,81160,5.9319,80.6069,1
1378,17,Dikwella,දික්වැල්ල,NULL,81200,5.9667,80.6833,1
1379,17,Diyagaha,දියගහ,NULL,81038,5.9833,80.5667,1
1380,17,Diyalape,දියලපේ,NULL,81422,6.121802,80.447911,1
1381,17,Gandara,ගන්දර,NULL,81170,5.933629,80.61575,1
1382,17,Godapitiya,ගොඩපිටිය,NULL,81408,6.121801,80.480996,1
1383,17,Gomilamawarala,ගොමිලමවරල,NULL,81072,6.1833,80.5667,1
1384,17,Hawpe,හව්පෙ,NULL,80132,6.129973,80.489743,1
1385,17,Horapawita,හොරපාවිට,NULL,81108,6.1167,80.5833,1
1386,17,Kalubowitiyana,කළුබෝවිටියාන,NULL,81478,6.3167,80.4,1
1387,17,Kamburugamuwa,කඹුරුගමුව,NULL,81750,5.940612,80.496449,1
1388,17,Kamburupitiya,කඹුරුපිටිය,NULL,81100,6.069847,80.56473,1
1389,17,Karagoda Uyangoda,කරන්ගොඩ උයන්ගොඩ,NULL,81082,6.0715,80.5193,1
1390,17,Karaputugala,කරපුටුල,NULL,81106,6.07377,80.603484,1
1391,17,Karatota,කරාතොට,NULL,81318,6.0667,80.6667,1
1392,17,Kekanadura,කෙකනදුර,NULL,81020,6.0715,80.5193,1
1393,17,Kiriweldola,කිරිවැල්ගොඩ,NULL,81514,6.372272,80.533507,1
1394,17,Kiriwelkele,කිරිවැල්කැලේ,NULL,81456,6.249957,80.451047,1
1395,17,Kolawenigama,කොලවෙනිගම,NULL,81522,6.321671,80.500227,1
1396,17,Kotapola,කොටපොල,NULL,81480,6.292393,80.533957,1
1397,17,Lankagama,ලංකාගම,NULL,81526,6.35,80.4667,1
1398,17,Makandura,මාකඳුර,NULL,81070,6.137036,80.571982,1
1399,17,Maliduwa,මැලිදූව,NULL,81424,6.1333,80.4167,1
1400,17,Maramba,මාරඹ,NULL,81416,6.1614,80.5035,1
1401,17,Matara,මාතර,NULL,81000,5.9486,80.5428,1
1402,17,Mediripitiya,මැදිරිපිටිය,NULL,81524,6.35,80.4667,1
1403,17,Miella,මීඇල්ල,NULL,81312,6.1167,80.6833,1
1404,17,Mirissa,මිරිස්ස,NULL,81740,5.94679,80.452288,1
1405,17,Morawaka,මොරවක,NULL,81470,6.25,80.4833,1
1406,17,Mulatiyana Junction,මුලටියාන හන්දිය,NULL,81071,6.1833,80.5667,1
1407,17,Nadugala,නඩුගල,NULL,81092,5.975464,80.548935,1
1408,17,Naimana,නයිමන,NULL,81017,6.0715,80.5193,1
1409,17,Palatuwa,පලාතුව,NULL,81050,5.984516,80.518656,1
1410,17,Parapamulla,පරපමුල්ල,NULL,81322,6.150219,80.61675,1
1411,17,Pasgoda,පස්ගොඩ,NULL,81615,6.242998,80.616175,1
1412,17,Penetiyana,පෙනතියන,NULL,81722,6.034813,80.450626,1
1413,17,Pitabeddara,පිටබැද්දර,NULL,81450,6.2167,80.45,1
1414,17,Puhulwella,පුහුවැල්ල,NULL,81290,6.045752,80.619203,1
1415,17,Radawela,රඳාවෙල,NULL,81316,6.124672,80.60726,1
1416,17,Ransegoda,රන්සෑගොඩ,NULL,81064,6.0715,80.5193,1
1417,17,Rotumba,රොටුඹ,NULL,81074,6.229142,80.571151,1
1418,17,Sultanagoda,සුල්තානාගොඩ,NULL,81051,5.9667,80.5,1
